Country,2014
Afghanistan,50.16
Albania,105.26
Algeria,16.27
American Samoa,261.17
Andorra,152.43
Angola,21.76
Anguilla,157.14
Antigua and Barbuda,202.85
Argentina,15.65
Armenia,101.51
Aruba,575.59
Australia,3.05
Austria,103.56
Azerbaijan,117.87
Bahamas,38.87
Bahrain,1670.24
Bangladesh,1198.14
Barbados,645.35
Belarus,47.76
Belgium,369.11
Belize,15.45
Benin,94.14
Bermuda,1173.61
Bhutan,19.31
Bolivia,10.08
Bonaire Sint Eustatius and Saba,70.18
Bosnia and Herzegovina,69.75
Botswana,3.99
Brazil,24.34
British Virgin Islands,193.33
Brunei,79.06
Bulgaria,67.91
Burkina Faso,66.41
Burundi,408.68
Cambodia,86.17
Cameroon,47.17
Canada,3.95
Cape Verde,135.5
Cayman Islands,248.25
Central African Republic,7.7
Chad,10.88
Chile,23.79
China,147.55
Colombia,42.07
Comoros,384.0
Congo,14.48
Cook Islands,74.34
Costa Rica,94.87
Cote d'Ivoire,72.31
Croatia,76.55
Cuba,109.17
Curacao,378.45
Cyprus,127.38
Czechia,136.24
Czechoslovakia,
Democratic Republic of Congo,33.54
Denmark,141.27
Djibouti,42.67
Dominica,92.52
Dominican Republic,212.84
Ecuador,64.25
Egypt,96.03
El Salvador,299.69
Equatorial Guinea,46.17
Eritrea,27.46
Eritrea and Ethiopia,
Estonia,30.75
Eswatini,65.46
Ethiopia,88.38
Faeroe Islands,35.5
Falkland Islands,0.28
Fiji,50.11
Finland,17.97
France,116.13
French Guiana,3.04
French Polynesia,83.51
Gabon,7.63
Gambia,216.31
Georgia,54.31
Germany,234.29
Ghana,123.92
Gibraltar,3247.8
Greece,84.27
Greenland,0.14
Grenada,347.02
Guadeloupe,247.44
Guam,310.29
Guatemala,146.64
Guinea,46.12
Guinea-Bissau,62.0
Guyana,3.82
Haiti,377.82
Honduras,81.58
Hong Kong,7002.08
Hungary,108.13
Iceland,3.25
India,439.68
Indonesia,136.47
Iran,49.28
Iraq,84.64
Ireland,67.09
Isle of Man,147.22
Israel,363.39
Italy,203.99
Jamaica,257.11
Japan,349.73
Jordan,97.51
Kazakhstan,6.52
Kenya,80.53
Kiribati,141.98
Kuwait,211.09
Kyrgyzstan,30.32
Laos,28.99
Latvia,32.32
Lebanon,613.33
Lesotho,69.01
Liberia,46.92
Libya,3.47
Liechtenstein,232.0
Lithuania,47.83
Luxembourg,216.0
Macao,18363.62
Madagascar,41.62
Malawi,174.78
Malaysia,93.16
Maldives,1389.15
Mali,14.38
Malta,1395.15
Marshall Islands,280.22
Martinique,362.63
Mauritania,3.73
Mauritius,636.51
Mayotte,640.95
Mexico,61.09
Micronesia (country),155.77
Moldova,101.52
Monaco,17825.85
Mongolia,1.86
Montenegro,47.16
Montserrat,50.75
Morocco,76.74
Mozambique,33.11
Myanmar,78.25
Namibia,2.72
Nauru,548.25
Nepal,191.57
Netherlands,503.54
New Caledonia,15.36
New Zealand,17.14
Nicaragua,51.59
Niger,15.29
Nigeria,196.95
Niue,7.15
North Korea,208.67
North Macedonia,83.48
Northern Mariana Islands,112.78
Norway,14.1
Oman,12.95
Pakistan,270.15
Palau,38.74
Palestine,727.65
Panama,52.42
Papua New Guinea,18.69
Paraguay,15.33
Peru,23.71
Philippines,339.82
Poland,126.03
Portugal,113.62
Puerto Rico,401.35
Qatar,192.73
Reunion,364.46
Romania,86.91
Russia,8.81
Rwanda,460.82
Saint Helena,14.05
Saint Kitts and Nevis,183.91
Saint Lucia,286.58
Saint Martin (French part),705.6
Saint Pierre and Miquelon,26.14
Saint Vincent and the Grenadines,274.19
Samoa,72.58
San Marino,556.92
Sao Tome and Principe,205.74
Saudi Arabia,14.94
Senegal,72.56
Serbia,86.26
Serbia and Montenegro,
Seychelles,213.08
Sierra Leone,98.93
Singapore,7758.36
Sint Maarten (Dutch part),1150.71
Slovakia,112.72
Slovenia,103.04
Solomon Islands,21.34
Somalia,21.22
South Africa,45.12
South Korea,518.01
South Sudan,17.74
Spain,93.01
Sri Lanka,343.35
Sudan,19.81
Suriname,3.65
Sweden,23.93
Switzerland,207.2
Syria,109.31
Taiwan,661.47
Tajikistan,59.99
Tanzania,57.37
Thailand,136.94
Timor,79.68
Togo,134.0
Tokelau,151.7
Tonga,148.11
Trinidad and Tobago,282.78
Tunisia,73.56
Turkey,101.49
Turkmenistan,12.05
Turks and Caicos Islands,36.86
Tuvalu,364.07
USSR,
Uganda,181.21
Ukraine,77.92
United Arab Emirates,124.42
United Kingdom,267.74
United States,35.2
United States Virgin Islands,295.41
Uruguay,19.38
Uzbekistan,69.09
Vanuatu,22.14
Vatican,
Venezuela,34.23
Vietnam,291.09
Wallis and Futuna,88.11
Western Sahara,1.8
Yemen,52.57
Yugoslavia,
Zambia,21.17
Zimbabwe,35.82
Africa,39.11
Asia,141.92
Europe,33.52
European Union (27),110.67
High-income countries,33.85
Low-income countries,38.63
Lower-middle-income countries,121.07
North America,26.67
Oceania,4.68
South America,23.43
Upper-middle-income countries,45.67
World,56.32
