Country, 2015
Afghanistan,62.7
Albania,78.6
Algeria,75.6
American Samoa,72.5
Andorra,83.0
Angola,60.7
Anguilla,77.1
Antigua and Barbuda,77.9
Argentina,76.8
Armenia,74.4
Aruba,75.7
Australia,82.7
Austria,81.2
Azerbaijan,71.5
Bahamas,73.1
Bahrain,79.4
Bangladesh,70.5
Barbados,76.7
Belarus,74.0
Belgium,80.9
Belize,73.2
Benin,59.4
Bermuda,80.9
Bhutan,70.3
Bolivia,67.3
Bonaire Sint Eustatius and Saba,77.5
Bosnia and Herzegovina,76.2
Botswana,63.8
Brazil,74.3
British Virgin Islands,75.7
Brunei,74.7
Bulgaria,74.6
Burkina Faso,58.8
Burundi,60.2
Cambodia,69.9
Cameroon,59.7
Canada,81.9
Cape Verde,74.6
Cayman Islands,74.8
Central African Republic,52.8
Chad,51.6
Chile,79.7
China,77.0
Colombia,76.3
Comoros,62.9
Congo,63.2
Cook Islands,74.2
Costa Rica,79.1
Cote d'Ivoire,57.8
Croatia,77.6
Cuba,77.8
Curacao,76.1
Cyprus,81.0
Czechia,78.6
Democratic Republic of Congo,58.5
Denmark,80.7
Djibouti,62.0
Dominica,68.7
Dominican Republic,73.0
Ecuador,76.8
Egypt,70.5
El Salvador,71.8
Equatorial Guinea,60.1
Eritrea,66.0
Estonia,77.7
Eswatini,55.0
Ethiopia,63.6
Faeroe Islands,79.7
Falkland Islands,78.2
Fiji,66.8
Finland,81.4
France,82.2
French Guiana,76.7
French Polynesia,82.4
Gabon,65.5
Gambia,62.5
Georgia,73.3
Germany,80.6
Ghana,63.2
Gibraltar,80.4
Greece,80.7
Greenland,72.1
Grenada,75.0
Guadeloupe,81.9
Guam,76.6
Guatemala,72.1
Guernsey,82.3
Guinea,58.1
Guinea-Bissau,59.1
Guyana,68.2
Haiti,63.2
Honduras,72.5
Hong Kong,84.3
Hungary,75.7
Iceland,82.4
India,69.6
Indonesia,69.7
Iran,75.1
Iraq,69.4
Ireland,81.4
Isle of Man,78.9
Israel,82.1
Italy,82.5
Jamaica,72.4
Japan,83.9
Jersey,80.9
Jordan,75.0
Kazakhstan,70.7
Kenya,61.9
Kiribati,66.1
Kosovo,78.9
Kuwait,79.6
Kyrgyzstan,70.0
Laos,66.7
Latvia,74.7
Lebanon,79.2
Lesotho,51.1
Liberia,59.1
Libya,71.7
Liechtenstein,82.8
Lithuania,74.6
Luxembourg,81.8
Macao,84.0
Madagascar,64.3
Malawi,61.4
Malaysia,75.1
Maldives,79.7
Mali,58.4
Malta,83.0
Marshall Islands,63.8
Martinique,82.2
Mauritania,64.5
Mauritius,75.0
Mayotte,77.4
Mexico,74.7
Micronesia (country),71.4
Moldova,69.2
Monaco,85.3
Mongolia,69.5
Montenegro,76.8
Montserrat,75.0
Morocco,72.9
Mozambique,58.2
Myanmar,65.6
Namibia,60.7
Nauru,62.3
Nepal,67.5
Netherlands,81.5
New Caledonia,78.6
New Zealand,82.0
Nicaragua,73.0
Niger,61.1
Nigeria,51.8
Niue,70.1
North Korea,72.8
North Macedonia,76.0
Northern Mariana Islands,76.8
Norway,82.3
Oman,77.7
Pakistan,65.7
Palau,63.7
Palestine,74.4
Panama,77.5
Papua New Guinea,64.7
Paraguay,73.2
Peru,75.6
Philippines,71.3
Poland,77.4
Portugal,81.2
Puerto Rico,79.7
Qatar,80.1
Reunion,81.2
Romania,74.8
Russia,72.1
Rwanda,65.3
Saint Barthelemy,79.5
Saint Helena,75.2
Saint Kitts and Nevis,70.8
Saint Lucia,73.1
Saint Martin (French part),79.3
Saint Pierre and Miquelon,76.8
Saint Vincent and the Grenadines,74.4
Samoa,72.5
San Marino,82.9
Sao Tome and Principe,67.2
Saudi Arabia,76.9
Senegal,66.9
Serbia,75.8
Seychelles,73.7
Sierra Leone,57.2
Singapore,82.8
Sint Maarten (Dutch part),77.0
Slovakia,76.6
Slovenia,80.8
Solomon Islands,69.6
Somalia,54.9
South Africa,63.9
South Korea,82.6
South Sudan,55.6
Spain,82.6
Sri Lanka,74.9
Sudan,64.7
Suriname,70.8
Sweden,82.2
Switzerland,82.8
Syria,65.1
Taiwan,79.9
Tajikistan,69.3
Tanzania,64.7
Thailand,77.7
Timor,67.1
Togo,59.4
Tokelau,74.7
Tonga,70.6
Trinidad and Tobago,74.5
Tunisia,75.7
Turkey,76.6
Turkmenistan,68.8
Turks and Caicos Islands,76.9
Tuvalu,64.1
Uganda,61.1
Ukraine,73.5
United Arab Emirates,79.2
United Kingdom,80.9
United States,78.9
United States Virgin Islands,74.7
Uruguay,77.5
Uzbekistan,70.5
Vanuatu,69.5
Vatican,82.4
Venezuela,73.0
Vietnam,73.9
Wallis and Futuna,78.0
Western Sahara,69.3
Yemen,65.9
Zambia,61.2
Zimbabwe,59.6
Africa,61.1
Americas,76.3
Asia,73.1
Europe,78.0
High-income countries,80.6
Land-locked Developing Countries (LLDC),63.4
Latin America and the Caribbean,74.6
Least developed countries,63.2
Less developed regions,70.2
"Less developed regions, excluding China",68.3
"Less developed regions, excluding least developed countries",71.6
Low-income countries,61.6
Lower-middle-income countries,67.8
More developed regions,79.0
Northern America,79.2
Oceania,78.2
Small Island Developing States (SIDS),71.9
Upper-middle-income countries,75.5
World,71.8
