Country, 2013
Afghanistan,62.4
Albania,78.1
Algeria,74.6
American Samoa,72.3
Andorra,82.9
Angola,59.3
Anguilla,77.6
Antigua and Barbuda,77.6
Argentina,76.5
Armenia,73.7
Aruba,75.6
Australia,82.6
Austria,81.1
Azerbaijan,70.9
Bahamas,73.0
Bahrain,79.2
Bangladesh,69.6
Barbados,76.3
Belarus,73.0
Belgium,80.5
Belize,73.7
Benin,59.0
Bermuda,80.0
Bhutan,69.7
Bolivia,67.0
Bonaire Sint Eustatius and Saba,75.5
Bosnia and Herzegovina,76.3
Botswana,62.0
Brazil,73.9
British Virgin Islands,75.6
Brunei,74.8
Bulgaria,74.8
Burkina Faso,57.8
Burundi,59.2
Cambodia,69.3
Cameroon,58.5
Canada,81.8
Cape Verde,75.1
Cayman Islands,74.9
Central African Republic,50.9
Chad,50.8
Chile,79.3
China,76.5
Colombia,75.8
Comoros,62.2
Congo,62.7
Cook Islands,74.1
Costa Rica,79.4
Cote d'Ivoire,56.7
Croatia,77.8
Cuba,77.9
Curacao,75.9
Cyprus,80.4
Czechia,78.2
Democratic Republic of Congo,57.8
Denmark,80.3
Djibouti,61.2
Dominica,68.9
Dominican Republic,72.7
Ecuador,76.4
Egypt,70.1
El Salvador,71.8
Equatorial Guinea,59.2
Eritrea,65.1
Estonia,77.1
Eswatini,51.5
Ethiopia,62.4
Faeroe Islands,78.8
Falkland Islands,78.3
Fiji,67.4
Finland,80.9
France,82.0
French Guiana,76.5
French Polynesia,82.0
Gabon,64.8
Gambia,62.1
Georgia,72.6
Germany,80.5
Ghana,62.4
Gibraltar,80.6
Greece,81.0
Greenland,72.0
Grenada,75.1
Guadeloupe,81.4
Guam,76.7
Guatemala,71.7
Guernsey,82.4
Guinea,57.8
Guinea-Bissau,58.2
Guyana,67.5
Haiti,62.6
Honduras,72.0
Hong Kong,83.8
Hungary,75.7
Iceland,81.9
India,68.5
Indonesia,69.3
Iran,74.4
Iraq,68.3
Ireland,81.0
Isle of Man,79.5
Israel,82.1
Italy,82.7
Jamaica,73.4
Japan,83.4
Jersey,81.0
Jordan,74.6
Kazakhstan,69.8
Kenya,61.4
Kiribati,65.6
Kosovo,78.6
Kuwait,79.2
Kyrgyzstan,69.2
Laos,65.7
Latvia,74.2
Lebanon,78.8
Lesotho,49.0
Liberia,59.9
Libya,72.3
Liechtenstein,82.4
Lithuania,74.3
Luxembourg,81.4
Macao,83.7
Madagascar,64.0
Malawi,59.7
Malaysia,75.0
Maldives,79.1
Mali,57.4
Malta,82.0
Marshall Islands,63.5
Martinique,82.4
Mauritania,63.9
Mauritius,74.7
Mayotte,77.7
Mexico,74.7
Micronesia (country),71.5
Moldova,69.1
Monaco,84.9
Mongolia,68.6
Montenegro,76.6
Montserrat,74.7
Morocco,72.1
Mozambique,56.5
Myanmar,64.8
Namibia,58.7
Nauru,61.2
Nepal,68.0
Netherlands,81.3
New Caledonia,79.6
New Zealand,81.7
Nicaragua,72.7
Niger,60.2
Nigeria,51.7
Niue,69.6
North Korea,72.3
North Macedonia,75.9
Northern Mariana Islands,77.0
Norway,81.7
Oman,77.2
Pakistan,65.1
Palau,64.2
Palestine,74.0
Panama,77.0
Papua New Guinea,64.0
Paraguay,72.8
Peru,75.0
Philippines,70.8
Poland,77.0
Portugal,80.8
Puerto Rico,78.8
Qatar,79.5
Reunion,80.9
Romania,75.0
Russia,71.3
Rwanda,64.4
Saint Barthelemy,79.1
Saint Helena,76.2
Saint Kitts and Nevis,71.5
Saint Lucia,72.7
Saint Martin (French part),78.9
Saint Pierre and Miquelon,76.9
Saint Vincent and the Grenadines,73.8
Samoa,72.4
San Marino,82.4
Sao Tome and Principe,66.3
Saudi Arabia,76.6
Senegal,66.1
Serbia,75.6
Seychelles,73.8
Sierra Leone,56.3
Singapore,82.5
Sint Maarten (Dutch part),74.9
Slovakia,76.5
Slovenia,80.3
Solomon Islands,69.2
Somalia,53.8
South Africa,62.5
South Korea,81.9
South Sudan,55.8
Spain,82.7
Sri Lanka,74.2
Sudan,63.7
Suriname,69.7
Sweden,81.9
Switzerland,82.7
Syria,63.8
Taiwan,79.7
Tajikistan,68.9
Tanzania,63.0
Thailand,77.1
Timor,66.4
Togo,58.7
Tokelau,74.4
Tonga,70.5
Trinidad and Tobago,74.0
Tunisia,75.7
Turkey,76.3
Turkmenistan,68.7
Turks and Caicos Islands,77.0
Tuvalu,64.0
Uganda,59.8
Ukraine,71.9
United Arab Emirates,78.9
United Kingdom,80.9
United States,79.0
United States Virgin Islands,73.8
Uruguay,77.2
Uzbekistan,70.0
Vanuatu,69.5
Vatican,82.4
Venezuela,73.2
Vietnam,73.8
Wallis and Futuna,76.8
Western Sahara,68.7
Yemen,67.5
Zambia,59.9
Zimbabwe,57.5
Africa,60.3
Americas,76.2
Asia,72.4
Europe,77.6
High-income countries,80.5
Land-locked Developing Countries (LLDC),62.4
Latin America and the Caribbean,74.4
Least developed countries,62.4
Less developed regions,69.6
"Less developed regions, excluding China",67.6
"Less developed regions, excluding least developed countries",71.0
Low-income countries,60.7
Lower-middle-income countries,66.9
More developed regions,78.7
Northern America,79.2
Oceania,78.0
Small Island Developing States (SIDS),71.6
Upper-middle-income countries,75.0
World,71.2
