Country, 2011
Afghanistan,66.84
Albania,22.77
Algeria,33.83
American Samoa,15.39
Andorra,13.27
Angola,33.10
Antigua and Barbuda,23.15
Argentina,17.38
Armenia,38.61
Australia,11.05
Austria,15.57
Azerbaijan,23.63
Bahamas,21.77
Bahrain,63.73
Bangladesh,70.21
Barbados,29.30
Belarus,22.91
Belgium,15.70
Belize,28.80
Benin,32.58
Bermuda,14.84
Bhutan,43.07
Bolivia,27.90
Bosnia and Herzegovina,34.19
Botswana,24.59
Brazil,15.91
Brunei,7.37
Bulgaria,24.30
Burkina Faso,37.28
Burundi,38.24
Cambodia,30.92
Cameroon,58.08
Canada,8.62
Cape Verde,31.64
Central African Republic,51.23
Chad,55.20
Chile,27.25
China,70.54
Colombia,21.37
Comoros,21.02
Congo,44.16
Costa Rica,19.70
Cote d'Ivoire,22.59
Croatia,21.97
Cuba,24.79
Cyprus,20.09
Czechia,20.08
Democratic Republic of Congo,41.49
Denmark,12.66
Djibouti,40.44
Dominica,24.28
Dominican Republic,17.30
Ecuador,19.32
Egypt,70.79
El Salvador,33.63
Equatorial Guinea,46.85
Eritrea,45.26
Estonia,8.44
Eswatini,17.97
Ethiopia,36.32
Fiji,13.84
Finland,7.28
France,14.88
Gabon,41.13
Gambia,29.26
Georgia,26.78
Germany,14.66
Ghana,28.21
Greece,20.00
Greenland,14.10
Grenada,28.14
Guam,14.10
Guatemala,31.73
Guinea,22.45
Guinea-Bissau,27.39
Guyana,27.93
Haiti,18.76
Honduras,28.90
Hungary,19.36
Iceland,8.10
India,97.60
Indonesia,18.05
Iran,38.05
Iraq,66.36
Ireland,10.29
Israel,23.90
Italy,19.99
Jamaica,16.54
Japan,14.14
Jordan,33.02
Kazakhstan,15.24
Kenya,28.66
Kiribati,13.36
Kuwait,62.83
Kyrgyzstan,27.52
Laos,29.67
Latvia,16.57
Lebanon,30.07
Lesotho,31.35
Liberia,16.15
Libya,44.63
Lithuania,14.51
Luxembourg,12.69
Madagascar,23.36
Malawi,25.17
Malaysia,19.20
Maldives,11.79
Mali,35.14
Malta,16.64
Marshall Islands,12.93
Mauritania,40.04
Mauritius,15.20
Mexico,27.74
Micronesia (country),13.73
Moldova,19.92
Mongolia,45.36
Montenegro,26.63
Morocco,29.27
Mozambique,22.61
Myanmar,43.62
Namibia,27.01
Nepal,100.77
Netherlands,14.99
New Zealand,7.42
Nicaragua,22.48
Niger,72.98
Nigeria,50.97
North Korea,38.89
North Macedonia,38.08
Northern Mariana Islands,12.20
Norway,8.85
Oman,39.10
Pakistan,68.54
Palestine,32.87
Panama,14.30
Papua New Guinea,15.52
Paraguay,14.60
Peru,31.57
Philippines,22.75
Poland,26.37
Portugal,10.36
Puerto Rico,10.58
Qatar,81.27
Romania,17.64
Russia,19.19
Rwanda,42.68
Saint Lucia,28.08
Saint Vincent and the Grenadines,27.58
Samoa,14.69
Sao Tome and Principe,27.86
Saudi Arabia,82.42
Senegal,35.94
Serbia,31.03
Seychelles,21.61
Sierra Leone,18.74
Singapore,19.35
Slovakia,21.77
Slovenia,19.51
Solomon Islands,14.38
Somalia,31.23
South Africa,26.56
South Korea,29.68
South Sudan,45.10
Spain,12.04
Sri Lanka,31.23
Sudan,51.15
Suriname,31.04
Sweden,7.39
Switzerland,13.05
Syria,41.12
Tajikistan,54.32
Tanzania,28.73
Thailand,31.61
Timor,23.76
Togo,30.85
Tonga,13.52
Trinidad and Tobago,29.85
Tunisia,33.87
Turkey,40.55
Turkmenistan,25.50
Uganda,47.06
Ukraine,23.97
United Arab Emirates,39.19
United Kingdom,12.85
United States,9.74
United States Virgin Islands,12.99
Uruguay,11.47
Uzbekistan,33.99
Vanuatu,14.38
Venezuela,22.03
Vietnam,38.49
Yemen,50.84
Zambia,28.99
Zimbabwe,23.07
East Asia and Pacific,52.42
Europe and Central Asia,20.58
European Union,16.63
High income,16.97
Latin America and Caribbean,21.51
Low and middle income,57.61
Low income,41.12
Lower middle income,65.98
Middle East and North Africa,50.26
Middle income,59.25
North America,9.63
South Asia,90.57
Sub-Saharan Africa,38.36
Upper middle income,50.92
World,50.77
