Country, 2012
Afghanistan,5.5
Albania,49.4
Algeria,18.2
American Samoa,
Andorra,82.7
Angola,7.7
Antigua and Barbuda,58.0
Argentina,55.8
Armenia,37.5
Aruba,74.0
Australia,79.0
Austria,80.0
Azerbaijan,54.2
Bahamas,71.7
Bahrain,88.0
Bangladesh,5.0
Barbados,71.2
Belarus,46.9
Belgium,80.7
Belize,31.0
Benin,4.5
Bermuda,91.3
Bhutan,15.6
Bolivia,35.3
Bosnia and Herzegovina,45.1
Botswana,16.0
Brazil,48.6
British Virgin Islands,37.6
Brunei,60.3
Bulgaria,51.9
Burkina Faso,3.7
Burundi,1.2
Cambodia,4.9
Cameroon,7.5
Canada,83.0
Cape Verde,34.7
Cayman Islands,69.7
Central African Republic,2.4
Chad,2.1
Chile,55.0
China,42.3
Colombia,49.0
Comoros,6.0
Congo,6.1
Costa Rica,47.5
Cote d'Ivoire,4.4
Croatia,61.9
Cuba,21.2
Curacao,61.9
Cyprus,60.7
Czechia,73.4
Democratic Republic of Congo,1.7
Denmark,92.3
Djibouti,9.4
Dominica,49.8
Dominican Republic,42.3
Ecuador,35.1
Egypt,26.4
El Salvador,20.3
Equatorial Guinea,13.9
Eritrea,0.8
Estonia,78.4
Eswatini,20.8
Ethiopia,2.9
Faeroe Islands,85.3
Fiji,33.7
Finland,89.9
France,81.4
French Polynesia,52.9
Gabon,24.0
Gambia,12.4
Georgia,36.9
Germany,82.3
Ghana,10.6
Gibraltar,65.0
Greece,55.1
Greenland,64.9
Grenada,32.0
Guam,61.5
Guatemala,16.0
Guinea,3.1
Guinea-Bissau,2.9
Guyana,30.5
Haiti,9.8
Honduras,18.1
Hong Kong,72.9
Hungary,70.6
Iceland,96.2
India,11.1
Indonesia,14.5
Iran,22.7
Iraq,7.1
Ireland,76.9
Israel,70.8
Italy,55.8
Jamaica,33.8
Japan,79.5
Jordan,37.0
Kazakhstan,61.9
Kenya,10.5
Kiribati,10.7
Kosovo,83.9
Kuwait,70.4
Kyrgyzstan,19.8
Laos,10.7
Latvia,73.1
Lebanon,61.2
Lesotho,10.0
Liberia,2.6
Libya,15.2
Liechtenstein,89.4
Lithuania,67.2
Luxembourg,91.9
Macao,61.3
Madagascar,2.3
Malawi,4.4
Malaysia,65.8
Maldives,38.9
Mali,2.8
Malta,68.2
Marshall Islands,12.5
Mauritania,5.0
Mauritius,35.4
Mexico,39.8
Micronesia (country),26.0
Moldova,43.4
Monaco,87.0
Mongolia,16.4
Montenegro,56.8
Morocco,55.4
Mozambique,5.0
Myanmar,1.4
Namibia,12.9
Nauru,54.0
Nepal,11.1
Netherlands,92.9
New Caledonia,58.0
New Zealand,81.6
Nicaragua,13.5
Niger,1.0
Nigeria,16.1
North Korea,0.0
North Macedonia,57.4
Northern Mariana Islands,
Norway,94.6
Oman,60.0
Pakistan,8.1
Palau,
Palestine,43.4
Panama,40.3
Papua New Guinea,3.5
Paraguay,29.3
Peru,38.2
Philippines,30.8
Poland,62.3
Portugal,60.3
Puerto Rico,69.0
Qatar,69.3
Romania,45.9
Russia,66.0
Rwanda,8.0
Saint Kitts and Nevis,64.0
Saint Lucia,34.8
Saint Vincent and the Grenadines,40.0
Samoa,12.9
San Marino,49.6
Sao Tome and Principe,21.6
Saudi Arabia,54.0
Senegal,10.8
Serbia,48.1
Seychelles,47.1
Sierra Leone,2.5
Singapore,72.0
Slovakia,76.7
Slovenia,68.3
Solomon Islands,7.0
Somalia,1.4
South Africa,41.0
South Korea,84.1
South Sudan,2.2
Spain,69.8
Sri Lanka,10.5
Sudan,14.1
Suriname,34.7
Sweden,93.2
Switzerland,85.2
Syria,24.3
Tajikistan,14.5
Tanzania,4.0
Thailand,26.5
Timor,7.0
Togo,4.0
Tonga,30.0
Trinidad and Tobago,57.5
Tunisia,41.4
Turkey,45.1
Turkmenistan,7.2
Turks and Caicos Islands,
Tuvalu,18.7
Uganda,4.8
Ukraine,35.3
United Arab Emirates,85.0
United Kingdom,87.5
United States,74.7
United States Virgin Islands,40.5
Uruguay,54.5
Uzbekistan,23.6
Vanuatu,10.6
Venezuela,49.1
Vietnam,36.8
Yemen,17.4
Zambia,4.1
Zimbabwe,12.0
East Asia and Pacific,40.5
Europe and Central Asia,64.0
European Union,71.9
High income,75.5
Latin America and Caribbean,43.2
Low and middle income,25.5
Low income,4.6
Lower middle income,14.2
Middle East and North Africa,31.5
Middle income,27.5
North America,75.5
South Asia,10.1
Sub-Saharan Africa,9.3
Upper middle income,43.6
World,33.9
