Country, 2010
Afghanistan,65.25
Albania,21.28
Algeria,33.64
American Samoa,15.07
Andorra,12.81
Angola,33.79
Antigua and Barbuda,22.53
Argentina,16.86
Armenia,37.53
Australia,10.62
Austria,15.15
Azerbaijan,23.05
Bahamas,21.11
Bahrain,65.63
Bangladesh,70.76
Barbados,28.22
Belarus,23.32
Belgium,16.01
Belize,28.27
Benin,32.39
Bermuda,14.65
Bhutan,43.96
Bolivia,29.57
Bosnia and Herzegovina,32.30
Botswana,25.72
Brazil,15.96
Brunei,7.42
Bulgaria,22.76
Burkina Faso,37.49
Burundi,38.38
Cambodia,31.34
Cameroon,59.29
Canada,8.38
Cape Verde,27.60
Central African Republic,51.53
Chad,56.59
Chile,25.89
China,69.48
Colombia,21.50
Comoros,20.67
Congo,42.01
Costa Rica,19.27
Cote d'Ivoire,21.62
Croatia,21.33
Cuba,23.93
Cyprus,20.08
Czechia,20.68
Democratic Republic of Congo,41.40
Denmark,11.93
Djibouti,38.24
Dominica,23.74
Dominican Republic,16.87
Ecuador,19.98
Egypt,77.45
El Salvador,30.46
Equatorial Guinea,46.19
Eritrea,45.23
Estonia,8.52
Eswatini,18.13
Ethiopia,35.63
Fiji,13.53
Finland,7.19
France,14.85
Gabon,40.28
Gambia,30.20
Georgia,26.10
Germany,15.19
Ghana,27.37
Greece,19.06
Greenland,13.92
Grenada,27.47
Guam,13.89
Guatemala,29.98
Guinea,21.97
Guinea-Bissau,26.84
Guyana,27.31
Haiti,17.80
Honduras,26.88
Hungary,19.14
Iceland,7.86
India,95.76
Indonesia,18.17
Iran,38.65
Iraq,68.71
Ireland,9.98
Israel,24.02
Italy,19.03
Jamaica,16.09
Japan,14.14
Jordan,33.55
Kazakhstan,15.91
Kenya,28.15
Kiribati,13.18
Kuwait,62.74
Kyrgyzstan,27.27
Laos,31.73
Latvia,17.12
Lebanon,30.89
Lesotho,32.24
Liberia,15.25
Libya,50.15
Lithuania,14.97
Luxembourg,12.96
Madagascar,22.66
Malawi,25.70
Malaysia,18.59
Maldives,11.31
Mali,36.40
Malta,16.45
Marshall Islands,12.95
Mauritania,39.64
Mauritius,15.19
Mexico,26.37
Micronesia (country),13.75
Moldova,19.12
Mongolia,43.30
Montenegro,25.06
Morocco,29.65
Mozambique,23.56
Myanmar,44.06
Namibia,27.66
Nepal,100.78
Netherlands,15.23
New Zealand,7.15
Nicaragua,22.49
Niger,69.15
Nigeria,52.61
North Korea,39.34
North Macedonia,34.46
Northern Mariana Islands,11.93
Norway,8.34
Oman,37.52
Pakistan,68.01
Palestine,33.01
Panama,14.14
Papua New Guinea,14.94
Paraguay,15.10
Peru,31.50
Philippines,23.59
Poland,27.18
Portugal,10.08
Puerto Rico,10.37
Qatar,84.12
Romania,17.06
Russia,19.48
Rwanda,41.44
Saint Lucia,27.64
Saint Vincent and the Grenadines,26.40
Samoa,14.29
Sao Tome and Principe,27.13
Saudi Arabia,81.70
Senegal,34.99
Serbia,29.10
Seychelles,21.09
Sierra Leone,18.53
Singapore,20.61
Slovakia,21.69
Slovenia,18.68
Solomon Islands,14.37
Somalia,29.00
South Africa,27.14
South Korea,29.80
South Sudan,43.23
Spain,11.35
Sri Lanka,31.03
Sudan,47.26
Suriname,29.83
Sweden,7.21
Switzerland,12.92
Syria,42.66
Tajikistan,50.41
Tanzania,28.61
Thailand,31.57
Timor,23.49
Togo,30.52
Tonga,13.53
Trinidad and Tobago,28.70
Tunisia,35.55
Turkey,43.82
Turkmenistan,24.85
Uganda,44.76
Ukraine,23.52
United Arab Emirates,38.98
United Kingdom,12.30
United States,9.36
United States Virgin Islands,12.75
Uruguay,11.03
Uzbekistan,32.08
Vanuatu,14.13
Venezuela,21.68
Vietnam,39.37
Yemen,45.98
Zambia,28.84
Zimbabwe,23.23
East Asia and Pacific,51.91
Europe and Central Asia,20.58
European Union,16.50
High income,16.68
Latin America and Caribbean,21.05
Low and middle income,57.10
Low income,40.20
Lower middle income,65.55
Middle East and North Africa,51.81
Middle income,58.76
North America,9.26
South Asia,89.17
Sub-Saharan Africa,38.21
Upper middle income,50.41
World,50.25
