Country,2012
Afghanistan,16.72
Albania,10.84
Algeria,13.93
American Samoa,10.61
Andorra,13.99
Angola,13.16
Antigua and Barbuda,13.35
Argentina,12.61
Armenia,10.66
Australia,17.52
Austria,14.34
Azerbaijan,9.82
Bahamas,13.35
Bahrain,14.06
Bangladesh,11.72
Barbados,13.54
Belarus,11.81
Belgium,13.67
Belize,13.64
Benin,11.65
Bermuda,13.65
Bhutan,11.76
Bolivia,14.51
Bosnia and Herzegovina,10.86
Botswana,11.34
Brazil,16.50
Brunei,9.52
Bulgaria,10.50
Burkina Faso,11.67
Burundi,12.84
Cambodia,12.32
Cameroon,11.66
Canada,13.44
Cape Verde,11.66
Central African Republic,14.27
Chad,12.53
Chile,14.12
China,10.64
Colombia,10.78
Comoros,11.71
Congo,12.88
Cook Islands,11.03
Costa Rica,12.17
Cote d'Ivoire,10.98
Croatia,10.84
Cuba,14.32
Cyprus,14.38
Czechia,10.39
Democratic Republic of Congo,13.74
Denmark,12.71
Djibouti,11.62
Dominica,13.44
Dominican Republic,14.40
Ecuador,13.82
Egypt,13.91
El Salvador,12.61
Equatorial Guinea,12.91
Eritrea,12.56
Estonia,11.41
Eswatini,11.51
Ethiopia,12.50
Fiji,11.10
Finland,13.82
France,15.25
Gabon,12.85
Gambia,12.65
Georgia,10.46
Germany,13.80
Ghana,11.24
Greece,15.73
Greenland,16.30
Grenada,13.67
Guam,11.00
Guatemala,12.81
Guinea,11.75
Guinea-Bissau,11.61
Guyana,15.42
Haiti,14.74
Honduras,12.21
Hungary,10.58
Iceland,13.26
India,13.64
Indonesia,10.32
Iran,18.40
Iraq,14.04
Ireland,16.11
Israel,13.61
Italy,13.83
Jamaica,13.26
Japan,9.80
Jordan,14.19
Kazakhstan,10.00
Kenya,12.12
Kiribati,11.85
Kuwait,12.89
Kyrgyzstan,10.80
Laos,11.75
Latvia,11.73
Lebanon,16.27
Lesotho,12.79
Liberia,12.67
Libya,14.29
Lithuania,12.53
Luxembourg,13.56
Madagascar,12.69
Malawi,12.13
Malaysia,11.46
Maldives,10.76
Mali,10.30
Malta,14.21
Marshall Islands,11.45
Mauritania,10.23
Mauritius,11.68
Mexico,11.57
Micronesia (country),11.48
Moldova,12.17
Monaco,14.51
Mongolia,10.64
Montenegro,10.88
Morocco,15.18
Mozambique,13.18
Myanmar,10.81
Namibia,10.67
Nauru,11.50
Nepal,13.70
Netherlands,14.86
New Zealand,17.08
Nicaragua,12.57
Niger,11.41
Nigeria,10.91
Niue,11.19
North Korea,11.11
North Macedonia,10.64
Northern Mariana Islands,10.63
Norway,14.71
Oman,13.07
Pakistan,12.36
Palau,11.11
Palestine,17.93
Panama,11.43
Papua New Guinea,11.75
Paraguay,14.91
Peru,13.12
Philippines,11.64
Poland,9.70
Portugal,17.00
Puerto Rico,13.31
Qatar,12.73
Romania,10.41
Russia,10.53
Rwanda,12.80
Saint Kitts and Nevis,14.25
Saint Lucia,13.70
Saint Vincent and the Grenadines,13.74
Samoa,11.09
San Marino,14.46
Sao Tome and Principe,10.60
Saudi Arabia,13.02
Senegal,10.75
Serbia,10.69
Seychelles,10.29
Sierra Leone,12.23
Slovakia,10.52
Slovenia,10.83
Solomon Islands,11.98
Somalia,14.12
South Africa,11.46
South Sudan,12.92
Spain,16.86
Sri Lanka,10.94
Sudan,15.47
Suriname,14.86
Sweden,14.09
Switzerland,15.58
Syria,14.96
Taiwan,9.84
Tajikistan,10.58
Tanzania,12.34
Thailand,11.63
Timor,10.83
Togo,12.18
Tokelau,11.38
Tonga,11.02
Trinidad and Tobago,13.71
Tunisia,15.16
Turkey,13.94
Turkmenistan,10.02
Tuvalu,11.71
Uganda,14.60
Ukraine,11.57
United Arab Emirates,11.76
United Kingdom,13.73
United States,15.59
United States Virgin Islands,13.68
Uruguay,13.01
Uzbekistan,10.19
Vanuatu,11.61
Venezuela,12.89
Vietnam,9.15
Yemen,15.31
Zambia,11.80
Zimbabwe,10.71
African Region (WHO),12.09
East Asia & Pacific (WB),10.57
Eastern Mediterranean Region (WHO),14.40
England,13.77
Europe & Central Asia (WB),12.72
European Region (WHO),12.72
G20,12.41
High income (WB),13.68
Latin America & Caribbean (WB),13.88
Low income (WB),12.82
Lower middle income (WB),12.53
Middle East & North Africa (WB),15.05
Middle income (WB),11.77
North America (WB),15.38
Northern Ireland,16.49
OECD Countries,13.60
Region of the Americas (WHO),14.32
Scotland,12.80
South Asia (WB),13.32
South-East Asia Region (WHO),12.79
Sub-Saharan Africa (WB),12.18
Wales,13.09
Western Pacific Region (WHO),10.58
World,12.34
