Country, 2016
Afghanistan,11.0
Albania,59.6
Algeria,42.9
American Samoa,
Andorra,89.7
Angola,23.2
Antigua and Barbuda,73.0
Argentina,71.0
Armenia,64.3
Aruba,93.5
Australia,86.5
Austria,84.3
Azerbaijan,78.2
Bahamas,80.0
Bahrain,98.0
Bangladesh,18.1
Barbados,79.5
Belarus,71.1
Belgium,86.5
Belize,44.6
Benin,14.5
Bermuda,98.0
Bhutan,41.8
Bolivia,39.7
Bosnia and Herzegovina,60.3
Botswana,39.4
Brazil,60.9
British Virgin Islands,77.7
Brunei,90.0
Bulgaria,59.8
Burkina Faso,12.0
Burundi,2.2
Cambodia,32.4
Cameroon,20.6
Canada,91.2
Cape Verde,50.3
Cayman Islands,79.0
Central African Republic,3.1
Chad,5.8
Chile,83.6
China,53.2
Colombia,58.1
Comoros,7.9
Congo,8.1
Costa Rica,65.9
Cote d'Ivoire,25.3
Croatia,72.7
Cuba,43.0
Curacao,61.9
Cyprus,75.9
Czechia,76.5
Democratic Republic of Congo,6.2
Denmark,97.0
Djibouti,30.8
Dominica,67.0
Dominican Republic,63.9
Ecuador,54.1
Egypt,41.2
El Salvador,29.0
Equatorial Guinea,23.8
Eritrea,1.2
Estonia,87.2
Eswatini,28.6
Ethiopia,15.4
Faeroe Islands,95.1
Fiji,49.4
Finland,87.7
France,79.3
French Polynesia,68.4
Gabon,48.1
Gambia,21.4
Georgia,58.5
Germany,84.2
Ghana,28.0
Gibraltar,94.4
Greece,69.1
Greenland,68.5
Grenada,53.3
Guam,77.0
Guatemala,34.5
Guinea,13.1
Guinea-Bissau,13.8
Guyana,35.7
Haiti,22.8
Honduras,29.5
Hong Kong,87.5
Hungary,79.3
Iceland,98.2
India,16.5
Indonesia,25.4
Iran,53.2
Iraq,37.7
Ireland,83.5
Israel,79.7
Italy,61.3
Jamaica,44.4
Japan,93.2
Jordan,56.2
Kazakhstan,74.6
Kenya,16.6
Kiribati,18.7
Kosovo,83.9
Kuwait,85.6
Kyrgyzstan,34.5
Laos,21.9
Latvia,79.8
Lebanon,76.1
Lesotho,32.5
Liberia,15.7
Libya,17.8
Liechtenstein,98.1
Lithuania,74.4
Luxembourg,98.1
Macao,81.6
Madagascar,4.7
Malawi,6.3
Malaysia,78.8
Maldives,59.1
Mali,14.0
Malta,78.1
Marshall Islands,29.8
Mauritania,24.1
Mauritius,52.2
Mexico,59.5
Micronesia (country),33.4
Moldova,71.0
Monaco,95.2
Mongolia,22.3
Montenegro,69.9
Morocco,58.3
Mozambique,7.0
Myanmar,16.0
Namibia,31.0
Nauru,62.4
Nepal,20.7
Netherlands,90.4
New Caledonia,82.0
New Zealand,86.5
Nicaragua,24.6
Niger,4.3
Nigeria,25.7
North Korea,0.0
North Macedonia,72.2
Northern Mariana Islands,
Norway,97.3
Oman,76.8
Pakistan,12.4
Palau,
Palestine,59.9
Panama,54.0
Papua New Guinea,9.6
Paraguay,53.4
Peru,45.5
Philippines,39.2
Poland,73.3
Portugal,70.4
Puerto Rico,68.6
Qatar,95.1
Romania,59.5
Russia,73.1
Rwanda,20.0
Saint Kitts and Nevis,76.8
Saint Lucia,43.8
Saint Vincent and the Grenadines,51.5
Samoa,29.4
San Marino,60.2
Sao Tome and Principe,28.0
Saudi Arabia,74.9
Senegal,25.7
Serbia,67.1
Seychelles,56.5
Sierra Leone,11.8
Singapore,84.5
Slovakia,80.5
Slovenia,75.5
Solomon Islands,11.0
Somalia,1.9
South Africa,54.0
South Korea,92.8
South Sudan,3.5
Spain,80.6
Sri Lanka,15.1
Sudan,14.1
Suriname,45.4
Sweden,89.7
Switzerland,89.1
Syria,31.9
Tajikistan,20.5
Tanzania,13.5
Thailand,47.5
Timor,21.2
Togo,11.3
Tonga,40.0
Trinidad and Tobago,67.8
Tunisia,49.6
Turkey,58.3
Turkmenistan,18.0
Turks and Caicos Islands,
Tuvalu,31.0
Uganda,6.0
Ukraine,53.0
United Arab Emirates,90.6
United Kingdom,94.8
United States,85.5
United States Virgin Islands,59.6
Uruguay,66.4
Uzbekistan,46.8
Vanuatu,24.0
Venezuela,60.0
Vietnam,53.0
Yemen,24.6
Zambia,10.3
Zimbabwe,23.1
East Asia and Pacific,52.2
Europe and Central Asia,72.4
European Union,76.9
High income,84.3
Latin America and Caribbean,57.5
Low and middle income,35.4
Low income,11.1
Lower middle income,23.5
Middle East and North Africa,50.3
Middle income,37.9
North America,86.1
South Asia,16.1
Sub-Saharan Africa,17.9
Upper middle income,56.1
World,43.3
