Country,2012
Afghanistan,46.71
Albania,105.55
Algeria,15.64
American Samoa,268.59
Andorra,151.14
Angola,20.2
Anguilla,149.77
Antigua and Barbuda,199.29
Argentina,15.33
Armenia,102.37
Aruba,567.37
Australia,2.95
Austria,102.15
Azerbaijan,114.77
Bahamas,38.17
Bahrain,1560.44
Bangladesh,1168.4
Barbados,642.34
Belarus,47.76
Belgium,364.3
Belize,14.78
Benin,88.81
Bermuda,1177.43
Bhutan,18.91
Bolivia,9.76
Bonaire Sint Eustatius and Saba,66.67
Bosnia and Herzegovina,71.77
Botswana,3.84
Brazil,23.93
British Virgin Islands,189.6
Brunei,77.16
Bulgaria,68.98
Burkina Faso,62.55
Burundi,381.44
Cambodia,83.77
Cameroon,44.49
Canada,3.87
Cape Verde,132.48
Cayman Islands,237.02
Central African Republic,7.66
Chad,10.13
Chile,23.32
China,145.56
Colombia,41.26
Comoros,367.85
Congo,13.8
Cook Islands,75.12
Costa Rica,92.77
Cote d'Ivoire,69.22
Croatia,77.41
Cuba,108.95
Curacao,369.28
Cyprus,125.17
Czechia,136.16
Czechoslovakia,
Democratic Republic of Congo,31.32
Denmark,140.02
Djibouti,41.17
Dominica,91.88
Dominican Republic,207.64
Ecuador,62.34
Egypt,91.66
El Salvador,297.36
Equatorial Guinea,42.55
Eritrea,26.87
Eritrea and Ethiopia,
Estonia,30.94
Eswatini,64.62
Ethiopia,83.69
Faeroe Islands,35.44
Falkland Islands,0.26
Fiji,49.87
Finland,17.81
France,115.19
French Guiana,2.89
French Polynesia,82.57
Gabon,7.13
Gambia,203.66
Georgia,54.75
Germany,233.39
Ghana,118.04
Gibraltar,3218.3
Greece,85.06
Greenland,0.14
Grenada,340.97
Guadeloupe,248.76
Guam,308.16
Guatemala,141.17
Guinea,43.91
Guinea-Bissau,58.77
Guyana,3.78
Haiti,366.78
Honduras,78.58
Hong Kong,6889.58
Hungary,108.72
Iceland,3.18
India,428.66
Indonesia,133.27
Iran,47.66
Iraq,78.01
Ireland,66.26
Isle of Man,147.99
Israel,350.84
Italy,203.54
Jamaica,254.83
Japan,350.76
Jordan,81.22
Kazakhstan,6.34
Kenya,76.83
Kiribati,137.81
Kuwait,190.5
Kyrgyzstan,29.36
Laos,28.2
Latvia,33.0
Lebanon,506.19
Lesotho,67.68
Liberia,44.97
Libya,3.34
Liechtenstein,228.29
Lithuania,48.92
Luxembourg,206.1
Macao,17713.56
Madagascar,39.47
Malawi,165.27
Malaysia,90.28
Maldives,1291.84
Mali,13.53
Malta,1343.47
Marshall Islands,290.13
Martinique,365.09
Mauritania,3.53
Mauritius,634.85
Mayotte,597.82
Mexico,59.55
Micronesia (country),154.64
Moldova,106.65
Monaco,17130.24
Mongolia,1.79
Montenegro,47.07
Montserrat,49.99
Morocco,74.73
Mozambique,31.14
Myanmar,76.94
Namibia,2.63
Nauru,523.2
Nepal,190.66
Netherlands,498.52
New Caledonia,14.84
New Zealand,16.75
Nicaragua,50.11
Niger,14.17
Nigeria,186.74
Niue,7.05
North Korea,206.69
North Macedonia,83.25
Northern Mariana Islands,113.88
Norway,13.78
Oman,11.42
Pakistan,262.31
Palau,39.07
Palestine,695.04
Panama,50.62
Papua New Guinea,17.72
Paraguay,14.91
Peru,23.24
Philippines,328.78
Poland,126.17
Portugal,114.86
Puerto Rico,412.4
Qatar,165.85
Reunion,359.42
Romania,87.52
Russia,8.77
Rwanda,439.41
Saint Helena,13.87
Saint Kitts and Nevis,183.67
Saint Lucia,283.83
Saint Martin (French part),721.04
Saint Pierre and Miquelon,26.3
Saint Vincent and the Grenadines,277.19
Samoa,71.27
San Marino,552.6
Sao Tome and Principe,197.85
Saudi Arabia,14.34
Senegal,68.73
Serbia,86.8
Serbia and Montenegro,
Seychelles,207.22
Sierra Leone,94.05
Singapore,7494.43
Sint Maarten (Dutch part),1034.29
Slovakia,112.51
Slovenia,102.77
Solomon Islands,20.28
Somalia,19.83
South Africa,43.81
South Korea,508.55
South Sudan,16.93
Spain,93.6
Sri Lanka,339.75
Sudan,18.82
Suriname,3.58
Sweden,23.46
Switzerland,202.34
Syria,123.1
Taiwan,656.14
Tajikistan,57.33
Tanzania,53.95
Thailand,135.37
Timor,76.51
Togo,127.35
Tokelau,146.2
Tonga,149.33
Trinidad and Tobago,278.83
Tunisia,71.93
Turkey,97.81
Turkmenistan,11.62
Turks and Caicos Islands,33.79
Tuvalu,362.53
USSR,
Uganda,170.92
Ukraine,78.37
United Arab Emirates,122.01
United Kingdom,263.75
United States,34.62
United States Virgin Islands,299.37
Uruguay,19.26
Uzbekistan,66.95
Vanuatu,21.11
Vatican,
Venezuela,33.41
Vietnam,284.92
Wallis and Futuna,90.69
Western Sahara,1.68
Yemen,49.67
Yugoslavia,
Zambia,19.83
Zimbabwe,34.29
Africa,37.12
Asia,138.86
Europe,33.42
European Union (27),110.47
High-income countries,33.46
Low-income countries,36.74
Lower-middle-income countries,117.47
North America,26.15
Oceania,4.52
South America,22.97
Upper-middle-income countries,44.87
World,54.96
