Country, 2012
Afghanistan,66.02
Albania,20.58
Algeria,33.37
American Samoa,14.34
Andorra,12.41
Angola,33.42
Antigua and Barbuda,21.47
Argentina,16.14
Armenia,37.18
Australia,10.54
Austria,14.28
Azerbaijan,22.18
Bahamas,20.32
Bahrain,70.29
Bangladesh,70.79
Barbados,27.03
Belarus,21.65
Belgium,14.74
Belize,27.41
Benin,31.99
Bermuda,13.98
Bhutan,42.93
Bolivia,26.39
Bosnia and Herzegovina,31.77
Botswana,24.85
Brazil,15.29
Brunei,7.57
Bulgaria,22.64
Burkina Faso,38.78
Burundi,41.01
Cambodia,31.28
Cameroon,62.78
Canada,8.11
Cape Verde,32.94
Central African Republic,53.36
Chad,58.68
Chile,25.05
China,63.83
Colombia,20.54
Comoros,21.25
Congo,43.49
Costa Rica,19.34
Cote d'Ivoire,22.49
Croatia,20.20
Cuba,23.24
Cyprus,19.22
Czechia,18.74
Democratic Republic of Congo,43.04
Denmark,11.12
Djibouti,39.94
Dominica,22.22
Dominican Republic,16.15
Ecuador,19.56
Egypt,72.79
El Salvador,30.93
Equatorial Guinea,45.23
Eritrea,46.13
Estonia,7.81
Eswatini,18.18
Ethiopia,35.97
Fiji,12.85
Finland,6.60
France,13.83
Gabon,40.81
Gambia,30.73
Georgia,25.00
Germany,13.58
Ghana,28.90
Greece,18.42
Greenland,13.41
Grenada,26.47
Guam,13.24
Guatemala,29.89
Guinea,22.99
Guinea-Bissau,27.09
Guyana,26.90
Haiti,17.48
Honduras,27.45
Hungary,17.53
Iceland,7.34
India,88.17
Indonesia,18.17
Iran,38.54
Iraq,66.84
Ireland,9.52
Israel,23.04
Italy,18.11
Jamaica,15.46
Japan,13.13
Jordan,33.02
Kazakhstan,14.48
Kenya,29.37
Kiribati,12.59
Kuwait,64.07
Kyrgyzstan,25.49
Laos,30.30
Latvia,15.60
Lebanon,30.11
Lesotho,31.21
Liberia,16.29
Libya,44.91
Lithuania,13.78
Luxembourg,11.78
Madagascar,22.72
Malawi,25.74
Malaysia,19.18
Maldives,11.16
Mali,34.70
Malta,15.40
Marshall Islands,12.12
Mauritania,42.34
Mauritius,15.25
Mexico,25.98
Micronesia (country),12.97
Moldova,18.41
Mongolia,42.65
Montenegro,24.68
Morocco,27.79
Mozambique,22.87
Myanmar,42.52
Namibia,26.80
Nepal,96.96
Netherlands,13.81
New Zealand,6.84
Nicaragua,22.35
Niger,72.54
Nigeria,56.13
North Korea,36.41
North Macedonia,34.66
Northern Mariana Islands,11.44
Norway,7.93
Oman,40.73
Pakistan,62.38
Palestine,32.77
Panama,13.97
Papua New Guinea,14.61
Paraguay,13.95
Peru,30.49
Philippines,22.55
Poland,24.26
Portugal,9.48
Puerto Rico,9.97
Qatar,89.25
Romania,16.32
Russia,18.30
Rwanda,44.56
Saint Lucia,26.37
Saint Vincent and the Grenadines,25.75
Samoa,13.63
Sao Tome and Principe,25.92
Saudi Arabia,85.51
Senegal,36.17
Serbia,28.58
Seychelles,21.50
Sierra Leone,20.10
Singapore,20.89
Slovakia,19.76
Slovenia,17.67
Solomon Islands,13.43
Somalia,31.59
South Africa,26.58
South Korea,27.92
South Sudan,43.97
Spain,11.15
Sri Lanka,30.08
Sudan,49.69
Suriname,29.13
Sweden,6.63
Switzerland,12.26
Syria,41.02
Tajikistan,48.99
Tanzania,29.97
Thailand,31.53
Timor,22.47
Togo,31.37
Tonga,12.44
Trinidad and Tobago,27.94
Tunisia,32.82
Turkey,41.92
Turkmenistan,23.80
Uganda,49.63
Ukraine,22.33
United Arab Emirates,39.28
United Kingdom,11.81
United States,9.00
United States Virgin Islands,12.23
Uruguay,10.57
Uzbekistan,31.66
Vanuatu,13.24
Venezuela,21.25
Vietnam,37.23
Yemen,51.43
Zambia,29.74
Zimbabwe,23.20
East Asia and Pacific,48.08
Europe and Central Asia,19.50
European Union,15.31
High income,16.09
Latin America and Caribbean,20.44
Low and middle income,53.85
Low income,41.45
Lower middle income,61.77
Middle East and North Africa,51.06
Middle income,55.10
North America,8.91
South Asia,82.73
Sub-Saharan Africa,39.83
Upper middle income,46.80
World,47.54
