Country, 2012
Afghanistan,1945.0
Albania,9592.0
Algeria,13379.0
Angola,8190.0
Argentina,19599.0
Armenia,9077.0
Australia,46999.0
Austria,41565.0
Azerbaijan,16359.0
Bahrain,36949.0
Bangladesh,2914.0
Barbados,11860.0
Belarus,18251.0
Belgium,37906.0
Benin,1867.0
Bolivia,5511.0
Bosnia and Herzegovina,8873.0
Botswana,13743.0
Brazil,14985.0
Bulgaria,15204.0
Burkina Faso,1388.0
Burundi,727.0
Cambodia,2634.0
Cameroon,2541.0
Canada,42445.0
Cape Verde,6273.0
Central African Republic,916.0
Chad,1793.0
Chile,20531.0
China,10680.0
Colombia,12123.0
Comoros,1509.0
Congo,5949.0
Costa Rica,12792.0
Cote d'Ivoire,2636.0
Croatia,19441.0
Cuba,7138.0
Cyprus,26011.0
Czechia,26474.0
Czechoslovakia,25279.0
Democratic Republic of Congo,710.0
Denmark,43510.0
Djibouti,2654.0
Dominica,8823.0
Dominican Republic,11848.0
Ecuador,10398.0
Egypt,10767.0
El Salvador,7726.0
Equatorial Guinea,46255.0
Estonia,23026.0
Eswatini,7552.0
Ethiopia,1287.0
Finland,37704.0
France,36571.0
Gabon,16932.0
Gambia,1725.0
Georgia,9491.0
Germany,43320.0
Ghana,3508.0
Greece,22693.0
Guatemala,6714.0
Guinea,1397.0
Guinea-Bissau,1361.0
Haiti,1674.0
Honduras,4518.0
Hong Kong,44904.0
Hungary,20631.0
Iceland,36990.0
India,4932.0
Indonesia,9285.0
Iran,16745.0
Iraq,12652.0
Ireland,48333.0
Israel,29517.0
Italy,34068.0
Jamaica,7053.0
Japan,35580.0
Jordan,11523.0
Kazakhstan,22089.0
Kenya,2765.0
Kuwait,78801.0
Kyrgyzstan,4104.0
Laos,4670.0
Latvia,19405.0
Lebanon,16315.0
Lesotho,2456.0
Liberia,853.0
Libya,29766.0
Lithuania,21303.0
Luxembourg,52562.0
Madagascar,1351.0
Malawi,1085.0
Malaysia,20134.0
Mali,1448.0
Malta,24301.0
Mauritania,3213.0
Mauritius,16893.0
Mexico,15639.0
Moldova,4905.0
Mongolia,10493.0
Montenegro,15421.0
Morocco,7365.0
Mozambique,967.0
Myanmar,4124.0
Namibia,8483.0
Nepal,2258.0
Netherlands,43957.0
New Zealand,32674.0
Nicaragua,4376.0
Niger,864.0
Nigeria,5223.0
North Korea,1771.0
North Macedonia,11242.0
Norway,81759.0
Oman,44008.0
Pakistan,4569.0
Palestine,5054.0
Panama,18051.0
Paraguay,7193.0
Peru,10533.0
Philippines,6144.0
Poland,22188.0
Portugal,24218.0
Puerto Rico,34395.0
Qatar,153922.0
Romania,17174.0
Russia,23931.0
Rwanda,1531.0
Saint Lucia,10067.0
Sao Tome and Principe,3217.0
Saudi Arabia,49867.0
Senegal,2163.0
Serbia,12384.0
Seychelles,22130.0
Sierra Leone,1665.0
Singapore,62783.0
Slovakia,22816.0
Slovenia,25252.0
South Africa,11992.0
South Korea,32791.0
Spain,30699.0
Sri Lanka,9678.0
Sweden,41650.0
Switzerland,58674.0
Syria,4829.0
Taiwan,39207.0
Tajikistan,3285.0
Tanzania,2275.0
Thailand,14227.0
Togo,1263.0
Trinidad and Tobago,30157.0
Tunisia,10739.0
Turkey,18170.0
Turkmenistan,18135.0
USSR,18005.0
Uganda,1877.0
Ukraine,10383.0
United Arab Emirates,68255.0
United Kingdom,35185.0
United States,50394.0
Uruguay,17876.0
Uzbekistan,7928.0
Venezuela,18549.0
Vietnam,4984.0
Yemen,4077.0
Yugoslavia,14331.0
Zambia,3350.0
Zimbabwe,1604.0
East Asia,
Eastern Europe,
Former Sudan,3231.0
Latin America,
Middle East,
South and South-East Asia,
Sub-Sahara Africa,
Western Europe,
Western Offshoots,
World,
